Name,Address,lat,lon,Proportion
12B,86 Tram Rd,34.98294,-78.32066,0.110059432
13,5 19 1A Well Site Blvd.,34.98765,-78.31437,0.081664099
16,None,34.9722,-78.336796,0.108738719
17,200 Oakland Blvd.,34.99987,-78.33973,0.110279551
18,285 Clive Jacobs Rd.,34.990798,-78.284284,0.149460709
18S,285 Clive Jacobs Rd.,34.990883,-78.284299,0.053929122
21D,1049 Rackley Rd.,34.980306,-78.277932,0.149460709
21S,1049 Rackley Rd.,34.980254,-78.277884,0.037420207
22S,875 Clive Jacobs Rd.,34.983931,-78.279071,0.049526744
24S,592 Clive Jacobs Rd.,34.986634,-78.282784,0.149460709
